"","CAMPAIGN_DATE","PRODUCT_CATEGORY","CAMPAIGN_SPEND","CAMPAIGN_ORDER_AMT_DAY_1","CAMPAIGN_ORDER_AMT_DAY_2","CAMPAIGN_ORDER_AMT_TOTAL","AVG_DAILY_SALE"
"30",2015-02-02,"Apparel",176.403333333333,459925.18,246866.38,706791.56,218184.764666667
"31",2015-02-02,"Jewelry",176.403333333333,257026.21,79661.24,336687.45,178864.833888889
"32",2015-02-03,"Apparel",617.92,246866.38,230349.81,477216.19,218184.764666667
"33",2015-02-04,"Accessories",2309.4,116138.69,268032.97,384171.66,171125.565
"34",2015-02-04,"Health",445.945,277277.73,13790.39,291068.12,6639.09034883721
"35",2015-02-04,"Housewares",445.945,59262.37,51850.08,111112.45,87770.6044444444
"36",2015-02-05,"All",8489.54,1604193.03,1665560.86,3269753.89,92166.8660090264
"37",2015-02-06,"Accessories",467.28,207063.02,1453857.15,1660920.17,171125.565
"38",2015-02-07,"All",9453.19,2390991.8,1976934.07,4367925.87,92166.8660090264
"39",2015-02-12,"All",7220.02,1444627.82,1654042.79,3098670.61,92166.8660090264
"40",2015-02-12,"Health/Beauty",2190.58,108782.39,483908.22,592690.61,267721.958777778
"41",2015-02-13,"Apparel",1144.98,348826.94,316067.89,664894.83,218184.764666667
"42",2015-02-15,"All",66.13,2062901.08,1837919.03,3900820.11,92166.8660090264
"43",2015-02-16,"Apparel",1130.82,286076.78,104480.52,390557.3,218184.764666667
"44",2015-02-17,"Home Decor",1031.94,692346.01,195293.14,887639.15,268848.140444444
"45",2015-02-18,"Accessories",116.41,80194.91,149949.26,230144.17,171125.565
"46",2015-02-21,"Health/Beauty",929.23,1046104.01,301829.95,1347933.96,267721.958777778
"47",2015-02-22,"Apparel",1485.18,259358.94,683789.43,943148.37,218184.764666667
"48",2015-02-23,"Apparel",996.25,683789.43,387352.09,1071141.52,218184.764666667
"49",2015-02-25,"Accessories",2499.1,92560.5,734098.72,826659.22,171125.565
"50",2015-03-01,"Health/Beauty",1106.27,326397.99,582722.95,909120.94,267721.958777778
"51",2015-03-02,"Accessories",441.67,160298.72,98684.45,258983.17,171125.565
"52",2015-03-02,"Apparel",441.67,372071.01,193869.64,565940.65,218184.764666667
"53",2015-03-02,"Health/Beauty",441.67,582722.95,201873.67,784596.62,267721.958777778
"54",2015-03-02,"Jewelry",441.67,233654.56,81735.02,315389.58,178864.833888889
"55",2015-03-03,"Accessories",1090.55,98684.45,144387.14,243071.59,171125.565
"56",2015-03-03,"Apparel",1090.55,193869.64,158145.73,352015.37,218184.764666667
"57",2015-03-03,"Health",618.13,24369.61,3313.45,27683.06,6639.09034883721
"58",2015-03-03,"Housewares",618.13,114889.29,72405.74,187295.03,87770.6044444444
"59",2015-03-05,"All",8581.39,2334489.21,2063926.47,4398415.68,92166.8660090264
"60",2015-03-05,"Home Decor",1378.4,136866.25,103669.32,240535.57,268848.140444444
"61",2015-03-07,"Health/Beauty",728.83,210838.4,252424.53,463262.93,267721.958777778
"62",2015-03-11,"All",19906.61,4633981.87,1587534.24,6221516.11,92166.8660090264
"63",2015-03-13,"Accessories",215.66,282420.12,953945.12,1236365.24,171125.565
"64",2015-03-13,"Apparel",215.66,477495.11,257949.89,735445,218184.764666667
"65",2015-03-13,"Electronics",871.57,114456.81,154758.94,269215.75,124975.748444444
"66",2015-03-13,"Jewelry",215.66,95699.02,289264.09,384963.11,178864.833888889
"67",2015-03-14,"Accessories",2355.18,953945.12,158507.74,1112452.86,171125.565
"68",2015-03-15,"All",1888.13,2156602.71,1575683.13,3732285.84,92166.8660090264
"69",2015-03-16,"Jewelry",401.78,78288.21,141281.21,219569.42,178864.833888889
"70",2015-03-18,"Home Decor",1381.9,621046.65,869943.5,1490990.15,268848.140444444
"71",2015-03-19,"Electronics",2346.12,105301.39,93723.21,199024.6,124975.748444444
"72",2015-03-20,"Health",1054.305,3948.76,2740.91,6689.67,6639.09034883721
"73",2015-03-20,"Housewares",1054.305,36061.45,113443.79,149505.24,87770.6044444444
"74",2015-03-22,"Jewelry",1560.92,86858.54,161184.07,248042.61,178864.833888889
"75",2015-03-23,"All",5614.79,1550056.22,1300635.84,2850550.74,92166.8660090264
"76",2015-03-26,"Accessories",928.285,584239.11,97434.65,681673.76,171125.565
"77",2015-03-26,"Apparel",928.285,299493.67,160235.71,459729.38,218184.764666667
"78",2015-03-26,"Health/Beauty",470.19,237676.92,1216619.92,1454296.84,267721.958777778
"79",2015-03-26,"Jewelry",470.19,72922.43,53541.33,126463.76,178864.833888889
"80",2015-03-27,"Apparel",2912.89,160235.71,1086192.29,1246428,218184.764666667
